counter,start,storeDLT,storeKfrags,finish
1,13133,9736,129,139,107
0,15202,11430,112,69,110
7,5785,19243,136,72,109
2,8785,27000,114,67,106
3,9064,32618,118,70,103
6,12391,35596,112,68,102
10,10065,50531,121,76,102
4,15031,58449,112,74,112
5,12602,65747,124,63,102
16,13163,72652,112,60,101
8,3260,79529,110,82,115
18,99092,19790,1061,1643,244
14,104597,19278,1464,1973,104
19,10050,26955,223,193,116
17,77633,33784,262,154,104
9,44065,41955,132,76,105
11,87559,49998,143,72,102
15,97688,77611,113,61,103
13,69141,89422,844,377,105
12,9912,3066,117,73,176
