counter,start,storeDLT,storeKfrags,finish
0,2875,2520,109,58,104
1,3804,12566,111,70,119
9,2882,23134,110,64,124
7,31998,6189,110,60,104
19,34832,17508,119,64,113
8,32312,28055,122,67,106
3,32275,40680,114,67,125
6,31193,49573,111,68,114
12,31644,59722,111,68,110
5,31143,71282,118,58,108
2,29567,83005,115,66,122
15,29398,93224,117,68,107
13,27425,108369,110,66,108
10,22034,114237,113,67,119
4,102898,29581,124,63,112
17,120619,14858,111,64,107
11,115580,31787,115,65,104
16,121933,40516,112,69,148
14,105569,45800,110,59,152
18,32986,55489,173,58,117
