counter,start,storeDLT,storeKfrags,finish
0,2875,11135,110,81,110
1,3804,19354,116,67,111
9,2882,28798,119,63,104
7,31998,11897,110,71,116
19,34832,25107,111,69,111
8,32312,37500,172,69,106
3,32275,48264,109,78,122
6,31193,57159,153,64,107
12,31644,68011,112,62,109
5,31143,71716,119,61,118
2,29567,89438,111,65,122
15,29398,96340,110,65,114
13,27425,111035,126,80,109
10,22034,120549,110,62,106
4,102898,36241,110,62,136
17,120619,22768,110,66,113
11,115580,28889,111,67,114
16,121933,43424,118,66,109
14,105569,51171,119,66,105
18,32986,64388,121,72,103
