counter,start,storeDLT,storeKfrags,finish
0,2875,4771,112,67,111
1,3804,14020,110,64,114
9,2882,27258,115,63,105
7,31998,6375,109,58,134
19,34832,18726,111,66,103
8,32312,31203,111,67,118
3,32275,38676,113,72,116
6,31193,50915,114,62,110
12,31644,61385,121,69,115
5,31143,79147,114,68,106
2,29567,81442,112,60,105
15,29398,95252,109,70,109
13,27425,106586,125,66,105
10,22034,118975,110,66,116
4,102898,27986,117,62,105
17,120619,16076,109,67,112
11,115580,25993,113,73,105
16,121933,37169,110,59,105
14,105569,46617,109,64,111
18,32986,58154,114,66,114
