counter,start,storeDLT,storeKfrags,finish
0,2875,3444,115,59,105
1,3804,13131,114,65,110
9,2882,22688,113,65,118
7,31998,6234,109,58,103
19,34832,18618,118,94,107
8,32312,28726,114,80,105
3,32275,39232,112,69,107
6,31193,50038,109,64,112
12,31644,60717,121,69,108
5,31143,70617,114,63,108
2,29567,80777,109,66,106
15,29398,92897,110,62,109
13,27425,102793,108,64,115
10,22034,115583,110,68,119
4,102898,27555,118,59,104
17,120619,14412,122,65,110
11,115580,28119,111,68,111
16,121933,42098,110,68,112
14,105569,47054,109,73,106
18,32986,57253,110,65,104
