counter,start,storeDLT,storeKfrags,finish
0,2875,4879,111,72,111
1,3804,14131,111,65,118
9,2882,26796,109,65,121
7,31998,7483,111,65,106
19,34832,18514,111,65,139
8,32312,30837,117,67,111
3,32275,38565,111,67,126
6,31193,51136,110,69,106
12,31644,60499,128,64,109
5,31143,78008,168,60,104
2,29567,81884,111,62,105
15,29398,95022,111,74,110
13,27425,106363,110,72,119
10,22034,118418,121,67,104
4,102898,26743,109,67,106
17,120619,15424,129,63,108
11,115580,25882,110,62,120
16,121933,35618,112,65,110
14,105569,46728,108,65,113
18,32986,58270,116,66,105
