counter,start,storeDLT,storeKfrags,finish
0,2875,6325,131,71,105
1,3804,15026,110,63,105
9,2882,28590,116,62,105
7,31998,8984,119,66,113
19,34832,23129,110,66,113
8,32312,31675,118,68,118
3,32275,43140,114,75,113
6,31193,52686,110,64,113
12,31644,63880,110,79,110
5,31143,77453,181,58,106
2,29567,84268,110,68,108
15,29398,99458,113,64,118
13,27425,105264,111,74,110
10,22034,116760,116,67,105
4,102898,29358,111,65,116
17,120619,16864,110,67,106
11,115580,32785,129,63,107
16,121933,38179,110,70,110
14,105569,49158,118,66,109
18,32986,63283,111,69,105
