counter,start,storeDLT,storeKfrags,finish
0,2875,5550,113,66,109
1,3804,20695,111,67,113
9,2882,25136,112,66,110
7,31998,8212,124,65,112
19,34832,22352,111,67,108
8,32312,30058,131,59,110
3,32275,44925,115,64,106
6,31193,51914,120,65,107
12,31644,63659,122,68,105
5,31143,78352,119,63,105
2,29567,83911,111,65,113
15,29398,92447,111,64,116
13,27425,107693,124,62,104
10,22034,114462,186,65,106
4,102898,31794,113,72,108
17,120619,17769,110,65,115
11,115580,24983,123,68,106
16,121933,34842,116,64,107
14,105569,49252,110,66,131
18,32986,59371,111,59,119
