counter,start,storeDLT,storeKfrags,finish
0,2875,5996,169,60,108
1,3804,14576,113,63,120
9,2882,24468,139,64,105
7,31998,8651,111,67,114
19,34832,22683,135,64,106
8,32312,32223,111,64,112
3,32275,45251,117,72,108
6,31193,52258,110,71,107
12,31644,63993,117,69,111
5,31143,77882,147,62,113
2,29567,81335,116,73,106
15,29398,99014,111,69,109
13,27425,106702,115,70,106
10,22034,118082,125,67,106
4,102898,29691,110,72,127
17,120619,16756,113,65,105
11,115580,34349,109,66,104
16,121933,36396,110,65,108
14,105569,48697,112,65,106
18,32986,59263,113,75,104
