counter,start,storeDLT,storeKfrags,finish
2,1443,1952,111,63,108
0,2450,4849,113,67,106
1,2396,5623,111,70,122
3,4393,5875,114,60,146
9,6352,3914,118,66,114
6,6079,5992,112,85,110
17,6146,8491,109,65,117
12,5564,7880,117,71,113
4,5083,9992,109,77,106
7,8726,5556,108,69,115
16,10828,3816,108,83,104
5,10019,6112,159,66,112
19,7784,7907,136,69,105
11,7239,7564,109,60,103
10,5370,10339,110,67,106
8,9493,5628,114,64,108
15,8998,7061,110,60,119
18,2463,3421,115,69,105
13,1448,2843,113,60,105
14,2407,2755,110,66,104
