counter,start,storeDLT,storeKfrags,finish
2,1443,2537,120,66,105
0,2450,4507,113,67,112
1,2396,5517,109,61,108
3,4393,5502,109,60,104
9,6352,3562,111,60,103
6,6079,5666,121,64,106
17,6146,7488,128,69,103
12,5564,7525,110,69,119
4,5083,9664,115,61,103
7,8726,6050,115,74,113
16,10828,2464,111,87,104
5,10019,5560,112,70,111
19,7784,7691,118,63,108
11,7239,7637,112,69,109
10,5370,9689,110,67,108
8,9493,5056,110,64,114
15,8998,7403,121,65,104
18,2463,2316,109,61,105
13,1448,2395,110,65,104
14,2407,2523,117,66,110
