counter,start,storeDLT,storeKfrags,finish
2,1443,3601,111,76,129
0,2450,6008,110,66,102
1,2396,6927,155,69,105
3,4393,7111,119,65,111
9,6352,5039,111,60,104
6,6079,7125,141,62,113
17,6146,8824,124,78,104
12,5564,9025,117,64,107
4,5083,11092,120,59,105
7,8726,6830,109,66,111
16,10828,4959,120,65,114
5,10019,7003,109,92,110
19,7784,9260,112,64,106
11,7239,9345,112,66,105
10,5370,11352,118,72,106
8,9493,6397,109,58,103
15,8998,9418,117,64,123
18,2463,4080,116,70,104
13,1448,4078,112,61,117
14,2407,3535,110,59,107
