counter,start,storeDLT,storeKfrags,finish
2,1443,2811,119,59,105
0,2450,4736,112,66,109
1,2396,6169,110,64,108
3,4393,5744,111,64,102
9,6352,3799,111,60,104
6,6079,5881,110,64,132
17,6146,7817,111,92,106
12,5564,7761,111,71,116
4,5083,9881,110,64,120
7,8726,5800,109,69,105
16,10828,3703,112,68,111
5,10019,5779,111,61,107
19,7784,7796,109,86,120
11,7239,8783,110,67,110
10,5370,9906,116,61,126
8,9493,4288,111,72,112
15,8998,6946,150,68,104
18,2463,2759,111,66,110
13,1448,2730,111,75,103
14,2407,2861,111,59,104
