counter,start,storeDLT,storeKfrags,finish
2,1443,4169,120,66,111
0,2450,5101,114,69,103
1,2396,5839,112,96,106
3,4393,6112,120,81,105
9,6352,4150,115,67,107
6,6079,5211,113,73,105
17,6146,8602,110,68,116
12,5564,8110,122,62,109
4,5083,9206,110,64,111
7,8726,5280,111,58,104
16,10828,4035,112,68,110
5,10019,5893,112,65,114
19,7784,8234,109,67,107
11,7239,7757,107,65,103
10,5370,9232,108,60,104
8,9493,5735,109,68,109
15,8998,9308,109,67,110
18,2463,2985,114,69,126
13,1448,3067,111,59,106
14,2407,3009,169,61,104
