counter,start,storeDLT,storeKfrags,finish
2,1443,3386,117,65,108
0,2450,4333,113,60,117
1,2396,6276,110,73,112
3,4393,6406,110,60,104
9,6352,3378,112,77,104
6,6079,6462,111,63,111
17,6146,7054,117,72,105
12,5564,8342,109,61,104
4,5083,10427,113,68,106
7,8726,6164,128,65,107
16,10828,4274,115,65,103
5,10019,6347,110,61,103
19,7784,8127,109,62,109
11,7239,8441,112,88,106
10,5370,10566,118,63,106
8,9493,5845,111,64,106
15,8998,7955,116,61,106
18,2463,2873,110,67,113
13,1448,3294,130,63,106
14,2407,2413,112,63,109
