counter,start,storeDLT,storeKfrags,finish
0,2536,4305,110,85,106
1,2436,8158,125,64,105
6,5854,6508,111,65,109
2,8289,7494,108,99,122
12,4726,10653,131,65,114
9,5142,10472,113,73,107
16,8697,8446,112,69,107
3,7523,9445,112,66,117
7,7390,11579,114,66,129
11,7243,15704,112,73,115
4,5965,17920,130,60,112
18,6090,20764,108,67,115
5,6185,24741,111,59,110
10,8074,24378,110,82,111
13,8340,26932,118,64,104
8,23049,10652,129,60,105
15,7827,7274,122,72,118
14,3992,6834,111,71,104
17,2503,5004,113,67,117
19,2493,4555,113,66,109
