counter,start,storeDLT,storeKfrags,finish
0,2536,3623,110,67,104
1,2436,5326,116,68,106
6,5854,4578,112,67,106
2,8289,5552,127,69,104
12,4726,8748,117,65,107
9,5142,9826,110,65,117
16,8697,5545,110,59,105
3,7523,7519,109,67,118
7,7390,10654,126,86,108
11,7243,13823,114,65,111
4,5965,17257,173,65,108
18,6090,20294,114,66,111
5,6185,22829,113,69,106
10,8074,22586,111,66,109
13,8340,25481,113,75,107
8,23049,8966,178,85,103
15,7827,5351,126,73,113
14,3992,5159,110,67,107
17,2503,3441,110,67,110
19,2493,3104,113,64,110
