counter,start,storeDLT,storeKfrags,finish
0,2661,6652,111,66,111
3,2546,7809,117,66,115
1,2660,12261,136,60,109
2,2465,16172,111,59,125
7,11318,12789,110,65,102
8,15511,12431,109,67,103
9,18585,12778,109,71,117
12,16862,19766,109,62,105
6,17251,20992,114,64,104
5,17023,25285,134,66,106
15,16499,29729,109,58,128
19,15549,33840,114,63,114
16,13379,29079,111,71,110
4,13501,33319,119,66,119
11,28999,20696,111,62,130
17,37499,15587,111,70,116
10,30692,11802,111,69,103
14,26384,15000,109,64,128
18,25906,18104,109,61,110
13,13916,3158,169,60,107
