counter,start,storeDLT,storeKfrags,finish
0,2661,2850,110,62,107
3,2546,7244,109,68,111
1,2660,11748,110,67,112
2,2465,16933,114,67,103
7,11318,11281,115,64,140
8,15511,11975,111,64,109
9,18585,12138,112,67,109
12,16862,16754,111,61,107
6,17251,19662,113,68,111
5,17023,24850,114,68,114
15,16499,29360,112,67,112
19,15549,33355,114,92,108
16,13379,28707,109,58,104
4,13501,32858,111,62,120
11,28999,19911,120,65,124
17,37499,15245,122,82,118
10,30692,10342,110,62,104
14,26384,13315,109,59,112
18,25906,18766,112,60,127
13,13916,2726,108,80,129
