counter,start,storeDLT,storeKfrags,finish
0,2661,6297,110,61,104
3,2546,10706,109,70,123
1,2660,14438,116,65,103
2,2465,19471,115,73,110
7,11318,16128,125,66,112
8,15511,15572,126,63,112
9,18585,16009,110,65,109
12,16862,18860,111,64,110
6,17251,24125,119,61,103
5,17023,28180,113,97,109
15,16499,33146,111,66,107
19,15549,36993,110,67,103
16,13379,32312,116,64,109
4,13501,36332,115,68,113
11,28999,23629,111,66,107
17,37499,18738,113,89,106
10,30692,13934,117,79,108
14,26384,18142,118,64,104
18,25906,22341,120,71,104
13,13916,6634,112,60,107
