counter,start,storeDLT,storeKfrags,finish
0,2270,3211,40,33,23
1,2271,4415,23,52,9
3,3187,3080,25,49,40
2,4236,3143,40,90,14
7,4256,3206,21,76,52
4,2607,4494,193,176,9
6,4014,3160,20,11,6
9,5490,2690,18,14,7
5,2233,2675,35,153,82
8,2296,2918,126,51,63
