counter,start,storeDLT,storeKfrags,finish
0,2836,11674,118,69,118
10,2760,18375,111,62,110
14,2908,31107,111,66,111
7,2925,40927,113,63,102
18,3225,50170,112,65,119
5,13153,52380,114,67,104
4,13489,62546,115,69,127
13,50875,35517,110,63,103
2,50833,46771,112,65,102
1,51206,55396,110,60,103
17,51397,64061,111,76,111
19,46508,73384,114,70,128
12,46520,82935,109,67,147
16,63561,72868,111,70,106
11,61504,82296,114,61,115
3,57938,90615,113,60,102
6,54085,101199,112,67,103
8,50616,110618,114,65,106
15,28298,120065,118,66,104
9,77461,68877,113,68,102
