counter,start,storeDLT,storeKfrags,finish
0,2836,9137,112,67,101
10,2760,21882,124,63,107
14,2908,27822,110,64,104
7,2925,38312,110,66,107
18,3225,46816,113,64,103
5,13153,46785,114,66,108
4,13489,59812,113,64,102
13,50875,35298,119,65,111
2,50833,41530,110,65,104
1,51206,52428,110,65,102
17,51397,60384,121,66,110
19,46508,69944,110,60,105
12,46520,80437,115,66,104
16,63561,70012,120,64,105
11,61504,79193,116,63,103
3,57938,88945,113,75,107
6,54085,97532,117,62,102
8,50616,107937,116,69,108
15,28298,117032,111,91,105
9,77461,66537,115,65,108
