counter,start,storeDLT,storeKfrags,finish
0,2836,13366,111,64,104
10,2760,22332,112,64,110
14,2908,31674,112,61,103
7,2925,42238,110,77,106
18,3225,51721,117,74,105
5,13153,54504,120,65,103
4,13489,64136,109,66,105
13,50875,36859,110,67,111
2,50833,46658,111,66,107
1,51206,52546,111,65,112
17,51397,65622,116,61,103
19,46508,75163,112,69,111
12,46520,84610,114,61,103
16,63561,70241,118,61,108
11,61504,83846,123,62,104
3,57938,89947,113,69,103
6,54085,102647,110,67,108
8,50616,111943,127,65,102
15,28298,121174,124,62,102
9,77461,70429,111,62,104
