counter,start,storeDLT,storeKfrags,finish
3,7995,11574,136,76,111
7,11541,17816,117,72,109
10,13077,25407,117,77,113
1,11825,36052,116,71,112
0,14321,46953,117,74,125
14,13646,49232,120,64,117
2,10210,57292,177,67,117
11,5413,68242,115,71,122
4,17071,73552,124,73,114
17,14136,79856,117,70,121
5,12871,88916,115,73,109
12,85317,18823,116,72,140
6,86273,19950,127,72,114
16,61654,24752,114,65,130
15,22383,33598,116,69,121
13,31234,42426,114,67,117
19,57638,51026,121,61,113
9,28325,60865,120,67,118
18,17321,67683,120,71,113
8,15818,68489,116,67,123
