counter,start,storeDLT,storeKfrags,finish
3,7995,7054,133,69,117
7,11541,16201,117,71,121
10,13077,24483,116,76,110
1,11825,36677,146,72,111
0,14321,39685,125,77,121
14,13646,47553,116,74,111
2,10210,59182,128,73,122
11,5413,60755,123,68,112
4,17071,72371,122,61,118
17,14136,82911,116,72,122
5,12871,87531,117,75,112
12,85317,17554,122,64,117
6,86273,17939,113,71,116
16,61654,23075,115,73,119
15,22383,31043,194,81,124
13,31234,40448,117,67,114
19,57638,49248,116,64,114
9,28325,56842,125,73,125
18,17321,65066,115,64,113
8,15818,66766,121,79,114
