counter,start,storeDLT,storeKfrags,finish
3,7995,13457,116,68,126
7,11541,20051,120,65,112
10,13077,29032,115,65,113
1,11825,31838,115,61,109
0,14321,42504,116,90,115
14,13646,52540,115,87,116
2,10210,54236,123,73,118
11,5413,65532,136,69,115
4,17071,75735,116,72,109
17,14136,84562,118,74,126
5,12871,91754,126,81,112
12,85317,22821,122,68,117
6,86273,22134,121,72,117
16,61654,27937,122,71,123
15,22383,36676,127,63,112
13,31234,46005,177,73,114
19,57638,55131,115,65,119
9,28325,63791,118,64,120
18,17321,71377,115,66,114
8,15818,72034,127,71,118
