counter,start,storeDLT,storeKfrags,finish
3,7995,11088,124,71,109
7,11541,20360,122,62,113
10,13077,27954,119,78,114
1,11825,33220,117,68,119
0,14321,44249,125,63,108
14,13646,51952,116,76,120
2,10210,54929,116,70,123
11,5413,66000,116,69,117
4,17071,76152,117,66,116
17,14136,83969,145,68,117
5,12871,92829,117,71,118
12,85317,22591,178,64,112
6,86273,22418,119,69,109
16,61654,27226,126,71,116
15,22383,35952,125,71,121
13,31234,44253,118,67,131
19,57638,52981,122,74,116
9,28325,63159,117,68,113
18,17321,70476,121,69,116
8,15818,71075,114,73,118
