counter,start,storeDLT,storeKfrags,finish
3,7995,10963,118,67,112
7,11541,19208,115,62,116
10,13077,25874,121,62,111
1,11825,33675,116,75,118
0,14321,43770,131,70,115
14,13646,50647,158,70,114
2,10210,56097,121,70,119
11,5413,68005,113,70,127
4,17071,74981,119,73,116
17,14136,78674,118,75,117
5,12871,92105,136,107,122
12,85317,20452,116,68,121
6,86273,21464,123,69,120
16,61654,25914,133,77,121
15,22383,34505,120,67,110
13,31234,44014,117,95,129
19,57638,53355,117,67,123
9,28325,61725,117,67,110
18,17321,69258,118,69,113
8,15818,69900,150,71,118
