counter,start,storeDLT,storeKfrags,finish
0,2487,4171,121,67,104
1,2549,4339,117,67,102
6,2407,6336,112,67,100
9,6306,3871,109,72,109
2,7124,5386,117,63,100
5,7923,6326,111,60,107
8,3667,8337,111,63,103
10,4255,8831,115,64,107
7,4740,10009,119,66,115
4,10739,2968,110,65,116
3,8022,5188,111,61,105
16,7089,7180,124,71,103
17,6274,8783,113,66,110
15,3491,10806,112,62,112
12,11706,3162,109,71,108
19,11203,5180,109,68,131
11,8033,6341,110,64,102
13,2596,3209,111,65,103
18,2728,3099,117,63,109
14,2455,3513,110,65,113
