counter,start,storeDLT,storeKfrags,finish
0,2083,2076,24,21,22
1,2083,2088,28,39,54
2,2178,2201,47,37,43
3,2070,2142,23,42,19
4,2076,2140,32,45,23
6,2077,2060,17,27,31
8,2079,2145,57,59,27
9,2071,2077,29,23,23
7,2078,2070,19,42,57
5,2087,3053,22,44,39
