counter,start,storeDLT,storeKfrags,finish
9,15701,17052,310,956,1038
2,16731,17050,578,840,915
15,13986,16871,140,798,1583
4,16143,20652,110,60,104
0,17625,30936,111,72,104
18,14960,38934,121,64,105
1,13481,39261,111,67,110
3,17401,47601,108,68,111
8,16845,53869,123,70,105
7,14982,54225,145,71,106
6,10773,63264,112,70,114
5,66925,29825,976,1523,878
17,28227,71582,544,1329,1313
19,96482,14145,544,426,282
11,86579,13965,402,615,452
10,80971,27165,171,178,494
13,93230,27619,364,243,187
16,58150,-1,-1,-1,-1
