counter,start,storeDLT,storeKfrags,finish
2,16731,17165,254,957,880
15,13986,18208,807,686,227
9,15701,17179,902,1374,575
4,16143,20777,114,76,110
0,17625,31028,110,61,106
18,14960,38708,110,76,133
1,13481,39022,111,66,112
3,17401,47376,110,65,114
7,14982,53872,114,71,127
8,16845,53980,111,74,134
6,10773,65395,109,75,110
5,66925,30565,847,1051,1164
17,28227,71722,757,1059,1120
19,96482,14245,333,814,121
11,86579,14212,439,718,114
13,93230,27483,181,381,213
10,80971,27834,482,134,124
14,73852,-1,-1,-1,-1
