counter,start,storeDLT,storeKfrags,finish
9,15701,17368,936,1098,265
2,16731,17159,546,1020,1079
15,13986,23463,111,73,113
4,16143,25294,113,66,125
0,17625,31361,111,69,113
18,14960,37973,109,60,103
1,13481,40497,126,67,108
8,16845,55654,118,85,113
7,14982,56365,111,71,113
3,17401,60430,111,70,111
6,10773,67072,113,81,107
17,28227,71792,715,1169,1095
10,80971,13465,115,451,987
19,96482,13471,220,527,987
5,66925,44119,396,887,145
13,93230,26934,112,77,149
16,58150,-1,-1,-1,-1
11,86579,-1,-1,-1,-1
