counter,start,storeDLT,storeKfrags,finish
0,2860,6218,118,65,117
2,3026,16437,110,67,103
5,3499,25320,115,81,108
3,3730,34950,115,66,102
7,3527,44447,109,66,101
10,3801,53420,111,71,107
4,3997,65084,112,68,108
1,42292,36963,110,68,113
12,71351,19773,110,66,109
14,67431,27671,112,65,109
18,66264,38428,118,66,103
9,61290,47389,114,66,116
16,49895,57345,115,62,104
6,50305,66813,116,64,116
8,44468,65397,119,61,112
15,44490,74510,113,64,109
13,41230,84431,110,62,104
19,39759,95315,114,62,103
11,32251,101544,119,73,103
17,2903,4534,124,62,101
