counter,start,storeDLT,storeKfrags,finish
0,2860,6676,110,65,106
2,3026,17088,110,64,102
5,3499,23875,111,63,108
3,3730,35140,114,63,102
7,3527,45876,111,64,142
10,3801,56316,113,66,109
4,3997,66978,119,64,109
1,42292,37933,111,66,109
12,71351,21332,112,61,121
14,67431,30737,116,63,101
18,66264,39427,117,70,110
9,61290,53399,113,63,101
16,49895,58219,112,73,103
6,50305,69803,121,66,112
8,44468,66300,110,64,113
15,44490,76171,118,63,108
13,41230,85425,112,63,100
19,39759,92753,119,64,105
11,32251,102769,119,62,101
17,2903,5977,113,67,103
