counter,start,storeDLT,storeKfrags,finish
0,2860,10360,127,69,101
2,3026,21200,111,65,104
5,3499,31116,110,63,103
3,3730,38658,115,67,106
7,3527,47511,111,66,109
10,3801,57755,109,62,102
4,3997,64085,110,63,108
1,42292,39474,110,69,104
12,71351,24446,169,59,101
14,67431,31637,111,67,107
18,66264,40658,111,79,104
9,61290,49383,128,62,108
16,49895,59780,121,65,101
6,50305,69694,115,70,102
8,44468,67847,109,59,103
15,44490,77834,112,70,101
13,41230,86897,110,67,105
19,39759,100429,115,62,103
11,32251,105214,115,77,102
17,2903,6852,111,65,109
