counter,start,storeDLT,storeKfrags,finish
0,2860,11706,115,66,102
2,3026,17954,114,91,110
5,3499,32204,110,59,117
3,3730,36359,115,66,103
7,3527,46096,143,70,106
10,3801,56529,132,63,103
4,3997,67199,111,67,109
1,42292,38264,114,63,101
12,71351,19652,110,58,103
14,67431,29087,115,71,102
18,66264,39652,114,77,109
9,61290,52948,120,66,102
16,49895,58447,110,65,120
6,50305,69147,109,64,108
8,44468,66629,114,60,101
15,44490,76062,112,60,102
13,41230,84645,110,64,105
19,39759,97755,109,65,107
11,32251,103990,113,76,101
17,2903,6194,119,60,105
