counter,start,storeDLT,storeKfrags,finish
0,2860,6331,115,88,109
2,3026,18059,148,66,102
5,3499,24546,108,66,103
3,3730,34844,126,65,101
7,3527,45439,112,68,107
10,3801,53291,111,60,137
4,3997,65969,121,70,103
1,42292,36856,121,63,101
12,71351,18679,113,67,104
14,67431,27344,112,65,123
18,66264,38316,109,69,113
9,61290,47502,109,79,101
16,49895,57227,110,59,103
6,50305,65038,112,64,105
8,44468,64950,116,63,102
15,44490,74622,110,65,102
13,41230,84091,120,67,113
19,39759,95421,112,62,114
11,32251,101766,113,70,103
17,2903,4750,112,65,109
