counter,start,storeDLT,storeKfrags,finish
0,3043,4403,151,93,163
8,3605,15767,116,75,111
16,3325,29051,125,72,159
1,4164,41084,125,73,114
3,5041,51515,118,70,107
6,27115,45763,129,71,110
15,39418,45251,117,94,115
2,57336,35005,123,87,135
4,58719,44388,120,142,124
13,57095,54627,143,86,113
5,53633,65038,115,121,126
7,51906,74822,152,71,110
9,50602,87303,128,76,116
18,47334,96696,148,89,113
12,49877,99667,114,86,149
10,35697,95858,130,90,109
11,94193,17355,135,88,116
19,92904,16000,142,82,117
14,71059,26733,143,102,136
17,44028,35651,159,100,141
