counter,start,storeDLT,storeKfrags,finish
0,3043,11412,114,77,181
8,3605,22813,123,89,211
16,3325,36843,132,98,114
1,4164,48869,117,95,137
3,5041,58390,113,86,121
6,27115,53392,113,111,152
15,39418,52981,121,70,113
2,57336,39786,188,80,115
4,58719,53171,114,76,109
13,57095,63191,147,120,115
5,53633,72989,117,144,119
7,51906,83904,131,81,146
9,50602,94562,111,71,120
18,47334,104442,125,91,196
12,49877,101932,117,68,115
10,35697,103913,112,108,118
11,94193,26477,121,83,119
19,92904,24145,153,86,116
14,71059,29919,130,74,110
17,44028,45608,111,114,111
