counter,start,storeDLT,storeKfrags,finish
0,3043,7323,112,94,118
8,3605,24397,122,149,132
16,3325,35844,128,77,122
1,4164,47707,132,83,127
3,5041,58885,128,79,145
6,27115,51959,124,85,106
15,39418,51956,131,102,139
2,57336,41412,122,83,121
4,58719,53559,147,83,113
13,57095,61562,125,82,117
5,53633,71526,118,86,141
7,51906,82381,155,117,119
9,50602,91784,135,89,140
18,47334,102929,120,81,129
12,49877,105078,137,86,121
10,35697,102998,156,85,145
11,94193,23447,125,90,124
19,92904,23785,129,72,132
14,71059,32589,117,96,116
17,44028,44605,129,146,124
