counter,start,storeDLT,storeKfrags,finish
0,3043,9941,126,109,130
8,3605,21789,159,84,144
16,3325,37583,124,102,125
1,4164,49315,121,78,118
3,5041,59891,128,76,154
6,27115,51748,128,86,145
15,39418,53433,125,92,123
2,57336,42295,130,74,130
4,58719,50417,121,120,212
13,57095,63340,123,82,126
5,53633,71873,118,86,177
7,51906,83614,132,95,122
9,50602,95061,129,77,132
18,47334,102830,136,93,125
12,49877,102446,122,69,144
10,35697,104297,179,130,127
11,94193,23965,124,74,150
19,92904,22228,220,88,109
14,71059,33725,140,79,117
17,44028,46129,112,86,123
