counter,start,storeDLT,storeKfrags,finish
0,3043,5945,183,73,112
8,3605,16507,120,94,134
16,3325,27542,158,115,134
1,4164,39612,136,87,137
3,5041,48503,125,72,127
6,27115,44451,120,115,119
15,39418,43682,179,80,110
2,57336,32962,144,119,122
4,58719,43119,126,81,112
13,57095,53186,123,83,130
5,53633,63785,125,72,121
7,51906,74065,147,76,168
9,50602,85087,132,97,116
18,47334,95542,121,122,114
12,49877,96335,114,71,110
10,35697,93430,124,96,143
11,94193,16676,116,112,116
19,92904,14795,121,79,113
14,71059,32129,127,71,126
17,44028,37403,134,73,130
