counter,start,storeDLT,storeKfrags,finish
0,3043,6416,167,82,145
8,3605,24271,137,86,176
16,3325,34427,112,74,134
1,4164,46266,115,89,115
3,5041,58517,124,70,119
6,27115,51813,140,77,130
15,39418,51544,149,111,124
2,57336,40040,116,81,124
4,58719,50199,112,93,119
13,57095,61183,131,74,117
5,53633,71174,154,84,130
7,51906,82010,115,91,126
9,50602,93839,130,82,121
18,47334,103779,120,82,111
12,49877,102933,119,79,113
10,35697,102520,154,79,111
11,94193,23110,123,93,110
19,92904,23655,114,66,120
14,71059,35236,145,84,139
17,44028,44361,135,78,129
