counter,start,storeDLT,storeKfrags,finish
0,3043,8325,126,68,121
8,3605,18547,128,87,114
16,3325,30702,138,88,126
1,4164,42576,120,83,112
3,5041,56352,141,83,111
6,27115,47101,110,95,111
15,39418,46690,129,87,114
2,57336,32807,147,108,153
4,58719,45902,146,111,117
13,57095,56043,149,81,112
5,53633,66469,147,72,117
7,51906,77528,118,78,122
9,50602,88353,135,100,121
18,47334,101155,120,73,117
12,49877,98407,122,80,149
10,35697,96378,127,94,137
11,94193,20735,149,75,121
19,92904,17571,116,81,148
14,71059,27373,156,91,123
17,44028,39199,132,87,123
