counter,start,storeDLT,storeKfrags,finish
0,3043,15402,116,72,118
8,3605,23909,125,65,117
16,3325,35172,114,116,133
1,4164,46915,129,127,153
3,5041,58136,130,106,119
6,27115,50939,126,81,114
15,39418,51193,130,78,118
2,57336,36543,199,83,148
4,58719,49846,114,70,119
13,57095,60746,144,104,148
5,53633,72865,125,75,167
7,51906,81652,131,84,132
9,50602,93412,116,102,130
18,47334,103424,116,82,143
12,49877,103472,118,83,130
10,35697,101093,133,148,112
11,94193,16781,124,87,124
19,92904,23257,113,83,109
14,71059,34990,167,91,147
17,44028,42895,111,72,113
