counter,start,storeDLT,storeKfrags,finish
0,2832,13587,110,64,108
4,3033,15863,112,64,113
7,2987,35220,128,62,116
6,3383,44691,110,65,104
5,24613,37269,171,67,105
1,42867,27985,111,73,103
8,42705,35369,109,59,104
3,41975,49127,118,60,106
2,41517,59489,124,64,103
19,40994,69244,113,71,102
11,41412,79653,114,68,119
9,34405,91968,119,65,105
10,37925,88686,110,66,103
18,34438,102137,110,65,108
12,17260,112520,116,69,106
14,81703,58887,109,70,103
17,84176,57572,127,65,105
15,98894,33446,109,63,119
16,85678,44554,115,67,106
13,95902,52016,114,62,109
