counter,start,storeDLT,storeKfrags,finish
0,2832,12575,113,65,103
4,3033,18488,110,67,103
7,2987,32717,119,68,105
6,3383,43259,119,71,106
5,24613,36152,109,77,101
1,42867,24868,116,64,112
8,42705,37264,110,61,113
3,41975,47461,110,65,116
2,41517,58046,112,63,105
19,40994,60360,114,65,103
11,41412,80986,111,60,103
9,34405,90748,114,67,105
10,37925,87327,110,77,114
18,34438,100558,111,67,109
12,17260,110960,110,89,105
14,81703,56667,110,88,105
17,84176,56008,118,61,103
15,98894,32790,109,62,105
16,85678,42773,111,71,105
13,95902,45926,110,65,116
