counter,start,storeDLT,storeKfrags,finish
0,2832,12812,112,63,106
4,3033,18042,111,65,106
7,2987,31930,110,60,103
6,3383,42366,118,70,103
5,24613,35833,114,66,104
1,42867,25649,111,66,106
8,42705,39152,112,66,108
3,41975,47690,114,78,104
2,41517,58160,115,67,105
19,40994,60581,109,70,104
11,41412,77315,113,69,102
9,34405,89957,117,68,104
10,37925,87881,112,60,103
18,34438,101033,114,63,105
12,17260,111182,111,64,105
14,81703,57102,112,63,109
17,84176,56226,111,76,103
15,98894,32998,115,68,115
16,85678,42992,113,63,113
13,95902,48268,114,73,102
