counter,start,storeDLT,storeKfrags,finish
7,1397,2766,121,78,113
0,2367,3236,124,59,109
3,2454,4224,121,76,115
4,2325,4892,109,65,114
1,2090,2710,113,94,105
2,3683,2996,123,64,109
13,2517,3558,113,73,109
5,4155,3720,112,65,104
6,2363,3738,111,64,105
11,2969,2723,110,73,119
19,2342,3294,113,70,108
18,3320,2725,110,59,105
16,2400,2735,111,59,105
8,2377,2938,112,64,113
9,2394,2726,110,60,105
15,2378,2710,112,63,122
17,1369,2720,182,66,104
10,2371,2713,111,68,116
12,2372,2854,121,62,113
14,2378,2741,111,71,115
