counter,start,storeDLT,storeKfrags,finish
0,2256,3617,23,29,16
3,2367,4019,17,18,10
5,2235,4713,14,28,7
9,5373,2365,51,84,91
2,5553,3290,569,95,57
1,4615,3830,76,25,6
4,2235,2523,84,146,84
7,2205,2473,50,180,105
6,2198,2538,92,224,60
8,2215,2561,112,111,45
