counter,start,storeDLT,storeKfrags,finish
0,2845,2398,111,59,106
1,2662,11811,114,67,109
11,3033,20521,117,61,103
6,2643,29288,114,64,110
7,12088,29828,109,64,105
2,29587,24881,109,60,109
4,37154,27252,119,65,104
3,38137,32649,109,59,104
13,35910,42137,111,67,117
8,35065,58962,110,62,129
19,32837,59946,117,66,121
17,31551,68818,124,67,118
14,37426,67307,125,69,103
5,33205,78006,111,62,106
15,26156,84377,117,76,107
10,25975,92598,115,76,104
9,25962,101075,172,70,117
16,25941,99942,122,82,103
12,51371,89609,115,65,128
18,90178,9414,125,69,103
