counter,start,storeDLT,storeKfrags,finish
0,2845,6296,113,75,102
1,2662,15297,110,69,111
11,3033,23429,118,66,135
6,2643,32389,111,64,118
7,12088,34343,173,66,104
2,29587,28028,115,65,130
4,37154,28044,118,59,112
3,38137,36434,109,73,120
13,35910,44589,110,64,103
8,35065,58855,122,65,107
19,32837,62845,110,67,109
17,31551,72500,117,75,104
14,37426,75521,112,67,104
5,33205,78825,121,75,111
15,26156,91473,111,67,109
10,25975,95619,113,67,105
9,25962,103869,112,66,109
16,25941,104023,114,77,111
12,51371,86016,114,68,118
18,90178,12413,115,64,104
