counter,start,storeDLT,storeKfrags,finish
0,2845,10527,113,75,109
1,2662,19819,111,65,107
11,3033,28523,110,68,113
6,2643,37181,124,72,106
7,12088,39243,117,69,103
2,29587,32180,112,67,117
4,37154,33870,111,81,110
3,38137,41336,128,66,106
13,35910,47265,115,61,128
8,35065,56612,115,66,103
19,32837,67922,116,67,103
17,31551,76068,187,62,104
14,37426,76063,112,69,110
5,33205,83784,118,67,107
15,26156,87864,116,71,103
10,25975,100600,111,69,109
9,25962,108653,113,73,113
16,25941,107858,111,68,110
12,51371,90171,118,67,111
18,90178,17221,119,69,104
