counter,start,storeDLT,storeKfrags,finish
0,2845,4393,112,72,104
1,2662,12006,112,67,108
11,3033,20408,112,63,103
6,2643,30192,109,65,112
7,12088,31332,118,62,117
2,29587,25140,125,66,103
4,37154,26731,110,62,103
3,38137,34086,117,63,104
13,35910,41468,115,72,112
8,35065,55614,112,65,113
19,32837,60175,130,71,104
17,31551,68379,113,72,103
14,37426,71931,116,82,115
5,33205,75979,113,66,109
15,26156,89468,114,65,104
10,25975,92820,177,70,106
9,25962,101301,114,66,112
16,25941,100158,110,76,129
12,51371,89277,110,66,109
18,90178,9522,111,66,111
