counter,start,storeDLT,storeKfrags,finish
0,2845,1787,112,62,104
1,2662,12598,116,69,108
11,3033,21292,111,67,109
6,2643,30571,110,64,112
7,12088,32035,118,68,103
2,29587,25730,110,61,103
4,37154,25702,112,59,107
3,38137,34195,111,67,115
13,35910,43591,113,70,105
8,35065,51323,110,60,112
19,32837,59834,111,62,103
17,31551,68045,119,71,104
14,37426,68254,112,67,102
5,33205,77212,112,99,104
15,26156,84704,124,67,123
10,25975,93374,119,62,104
9,25962,100964,112,65,109
16,25941,100616,113,63,112
12,51371,82010,110,72,110
18,90178,10183,110,68,109
