counter,start,storeDLT,storeKfrags,finish
0,2594,2884,110,59,128
14,2819,6982,110,65,115
6,3023,11561,116,58,104
4,2813,15763,112,69,110
2,2877,21319,131,70,114
1,3045,24523,115,67,108
15,3303,29081,108,66,123
7,19785,15910,109,65,104
16,27686,12405,110,58,102
3,26562,10060,109,65,104
18,26502,15125,113,64,109
13,24154,19239,137,68,111
11,17950,23572,121,68,105
10,18530,23979,109,60,103
12,24746,5885,122,66,111
17,23921,9810,110,60,107
5,16065,9590,110,64,107
8,9528,2737,111,69,115
9,1513,2770,119,62,107
19,1594,2783,122,72,103
