counter,start,storeDLT,storeKfrags,finish
0,2594,6522,116,69,112
14,2819,10531,110,62,107
6,3023,14451,109,91,110
4,2813,18662,110,62,104
2,2877,22464,113,67,103
1,3045,27421,112,66,104
15,3303,32009,112,66,109
7,19785,19153,110,73,110
16,27686,15424,112,66,106
3,26562,13821,112,89,108
18,26502,18025,109,65,110
13,24154,22284,121,62,105
11,17950,26359,111,61,104
10,18530,26118,112,67,109
12,24746,8803,109,70,107
17,23921,11413,112,66,112
5,16065,12508,111,61,105
8,9528,5550,111,63,105
9,1513,4663,111,66,104
19,1594,5347,117,71,111
