counter,start,storeDLT,storeKfrags,finish
0,2594,5842,118,65,108
14,2819,8754,119,76,113
6,3023,13794,112,71,112
4,2813,17985,116,69,105
2,2877,21170,110,120,112
1,3045,26748,110,66,109
15,3303,31249,114,66,105
7,19785,18240,128,67,104
16,27686,14770,109,66,107
3,26562,13611,110,65,103
18,26502,17350,112,59,108
13,24154,21598,133,67,123
11,17950,25806,123,64,122
10,18530,25771,110,65,159
12,24746,8036,113,78,113
17,23921,12445,129,61,103
5,16065,11819,130,77,107
8,9528,4875,171,64,103
9,1513,6574,111,68,105
19,1594,4673,112,89,103
