counter,start,storeDLT,storeKfrags,finish
0,3352,40116,114,67,108
13,6625,52025,117,76,116
6,14092,63866,158,77,138
10,26596,60664,117,101,148
19,45194,74766,318,245,190
1,46721,84670,1016,1020,184
5,59465,82429,365,356,150
12,61406,93448,430,299,573
18,62384,103412,114,66,108
7,59856,137078,859,2938,1134
2,61958,139045,1562,2487,770
17,67067,148533,3041,3124,3127
4,62944,157603,4982,2259,3059
8,64033,175438,3065,2700,2449
14,64561,249421,1868,673,746
3,59651,253724,172,224,216
16,60274,249169,115,69,114
9,70425,253124,119,80,127
11,65653,290662,115,92,107
15,229279,110379,126,71,206
