counter,start,storeDLT,storeKfrags,finish
0,3352,44256,115,64,113
13,6625,56490,125,62,107
6,14092,67061,119,66,108
10,26596,68955,117,74,112
19,45194,73951,153,143,438
1,46721,83884,120,107,277
5,59465,82820,464,246,661
12,61406,93694,209,584,390
18,62384,124444,358,646,231
2,61958,138705,1918,2439,734
7,59856,159841,3053,3097,3097
4,62944,156596,4998,3157,3155
17,67067,176038,3055,2556,2748
8,64033,207011,1278,574,584
14,64561,248959,217,746,1784
3,59651,257341,236,79,107
16,60274,257052,124,84,115
9,70425,258281,161,63,116
11,65653,291424,119,68,136
15,229279,114571,120,71,123
