counter,start,storeDLT,storeKfrags,finish
0,3352,31358,206,77,153
13,6625,51323,114,138,109
6,14092,62745,151,132,179
10,26596,64953,367,402,116
19,45194,62705,720,337,1040
5,59465,70211,209,749,909
1,46721,84802,880,814,322
12,61406,82542,118,62,108
18,62384,97269,190,250,485
2,61958,123406,589,640,247
7,59856,136649,144,408,820
4,62944,154624,3066,3107,3098
17,67067,150537,3980,3157,3119
8,64033,175639,3670,3116,949
14,64561,228292,2178,1837,385
3,59651,254247,133,148,130
16,60274,257756,125,67,114
9,70425,248973,122,89,118
11,65653,275025,117,69,143
15,229279,103628,120,80,107
