counter,start,storeDLT,storeKfrags,finish
0,3352,38893,188,76,121
13,6625,51725,118,64,106
6,14092,69367,118,80,111
10,26596,68090,115,66,107
19,45194,74077,138,135,261
1,46721,84544,1254,909,182
5,59465,82772,506,262,643
12,61406,93729,176,568,385
18,62384,124479,326,841,130
2,61958,138581,235,638,2236
4,62944,153666,1010,2094,2877
7,59856,157805,1087,2062,2938
17,67067,175963,3122,2483,1745
8,64033,207409,1162,312,565
14,64561,249455,1838,1341,120
3,59651,258943,124,84,133
16,60274,255518,159,159,109
9,70425,261042,121,66,179
11,65653,298701,115,61,106
15,229279,114149,122,101,109
